Lat,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,Lon,Province/State,Country/Region,Last Update,date
32.3182,9046,369,NA,8677,1,192.92383688530586,115173,1178,4.079151005969489,84000001,USA,2456.2919594949517,13.022330311739996,-86.9023,Alabama,US,2020-05-08T02:32:36Z,2020-05-08
61.3707,374,10,291,73,2,62.568067867951264,24341,NA,2.6737967914438503,84000002,USA,4072.1105346893096,NA,-152.4044,Alaska,US,2020-05-08T02:32:36Z,2020-05-08
-14.270999999999999,0,0,NA,0,60,0,83,NA,NA,16,ASM,149.17057565464316,NA,-170.132,American Samoa,US,2020-05-08T02:32:36Z,2020-05-08
33.7298,9945,450,1722,7773,4,136.63122223325897,111086,1449,4.524886877828054,84000004,USA,1526.1755608852495,14.570135746606335,-111.4312,Arizona,US,2020-05-08T02:32:36Z,2020-05-08
34.9697,3703,87,2123,1493,5,143.02670462687334,59995,462,2.349446394815015,84000005,USA,2317.2798120683947,12.476370510396976,-92.3731,Arkansas,US,2020-05-08T02:32:36Z,2020-05-08
36.1162,62148,2535,NA,59613,6,158.50596118914666,842874,NA,4.078972774666924,84000006,USA,2149.7160573363713,NA,-119.6816,California,US,2020-05-08T02:32:36Z,2020-05-08
39.0598,18370,944,2869,14557,8,324.16809942378546,91347,2986,5.138813282525858,84000008,USA,1611.9642557465722,16.254763200870986,-105.3111,Colorado,US,2020-05-08T02:32:36Z,2020-05-08
41.5978,31784,2797,5413,23574,9,891.4850333227031,116174,9389,8.800025169896804,84000009,USA,3258.4754046448434,29.54002013591744,-72.7554,Connecticut,US,2020-05-08T02:32:36Z,2020-05-08
39.3185,5939,202,2110,3627,10,609.9013724064557,27326,NA,3.401246001010271,84000010,USA,2806.224095366023,NA,-75.5071,Delaware,US,2020-05-08T02:32:36Z,2020-05-08
NA,49,0,NA,49,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,Diamond Princess,US,2020-05-08T02:32:36Z,2020-05-08
38.8974,5654,285,825,4544,11,801.134681026824,25856,NA,5.040679165192784,84000011,USA,3663.6254532418748,NA,-77.0268,District of Columbia,US,2020-05-08T02:32:36Z,2020-05-08
27.7663,38828,1600,NA,37228,12,182.86968636822064,492950,6990,4.120737612032554,84000012,USA,2321.665084351869,18.00247244256722,-81.6868,Florida,US,2020-05-08T02:32:36Z,2020-05-08
33.0406,31618,1355,NA,30263,13,311.83326260260355,217303,5835,4.285533556834714,84000013,USA,2143.1559068674032,18.454677715225504,-83.6431,Georgia,US,2020-05-08T02:32:36Z,2020-05-08
NA,103,3,NA,100,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,Grand Princess,US,2020-05-08T02:32:36Z,2020-05-08
13.4443,149,5,123,21,66,90.72697270275043,3715,NA,3.3557046979865772,316,GUM,2262.0852589981064,NA,144.7937,Guam,US,2020-05-08T02:32:36Z,2020-05-08
21.0943,629,17,558,54,15,44.42761829824564,35541,74,2.7027027027027026,84000015,USA,2510.3370142097747,11.764705882352942,-157.4983,Hawaii,US,2020-05-08T02:32:36Z,2020-05-08
44.2405,2178,67,1399,712,16,135.23775579836536,30890,205,3.076216712580349,84000016,USA,1918.0414493165774,9.412304866850322,-114.4788,Idaho,US,2020-05-08T02:32:36Z,2020-05-08
40.3495,70871,3111,NA,67760,17,603.8948152267284,379043,NA,4.389665730693796,84000017,USA,3229.841577626741,NA,-88.9861,Illinois,US,2020-05-08T02:32:36Z,2020-05-08
39.8494,22503,1414,NA,21089,18,343.8725646753344,124782,NA,6.283606630227081,84000018,USA,1906.8171517272174,NA,-86.2583,Indiana,US,2020-05-08T02:32:36Z,2020-05-08
42.0115,11059,231,4266,6562,19,421.9843989021308,66427,NA,2.088796455375712,84000019,USA,2534.69189491562,NA,-93.2105,Iowa,US,2020-05-08T02:32:36Z,2020-05-08
38.5266,6332,165,323,5844,20,259.6691064298861,44822,587,2.605811749842072,84000020,USA,1838.1062363234923,9.270372710044219,-96.7265,Kansas,US,2020-05-08T02:32:36Z,2020-05-08
37.6681,6129,294,2125,3710,21,179.03761367311046,78606,1616,4.7968673519334315,84000021,USA,2296.2034035549877,26.36645456028716,-84.6701,Kentucky,US,2020-05-08T02:32:36Z,2020-05-08
31.1695,30652,2208,20316,8128,22,666.7441039957226,200767,NA,7.203445125929792,84000022,USA,4367.095573760578,NA,-91.8678,Louisiana,US,2020-05-08T02:32:36Z,2020-05-08
44.6939,1330,62,787,481,23,113.28732561843806,23422,192,4.661654135338346,84000023,USA,1995.0494290489146,14.436090225563909,-69.3819,Maine,US,2020-05-08T02:32:36Z,2020-05-08
39.0639,29374,1503,2029,25842,24,494.234297746972,148600,5663,5.11676993259345,84000024,USA,2500.2797251038346,19.278954177163477,-76.8021,Maryland,US,2020-05-08T02:32:36Z,2020-05-08
42.2302,73721,4552,NA,69169,25,1074.0595695777774,351632,7237,6.174631380475034,84000025,USA,5123.013992889041,9.816741498351893,-71.5301,Massachusetts,US,2020-05-08T02:32:36Z,2020-05-08
43.3266,45745,4345,15659,25741,26,574.1623311103606,247062,NA,9.498305825773308,84000026,USA,3100.9660913496095,NA,-84.5361,Michigan,US,2020-05-08T02:32:36Z,2020-05-08
45.6945,9365,508,5308,3549,27,189.32785276539965,97421,1459,5.424452749599573,84000027,USA,1969.5150821418044,15.579284570208221,-93.9002,Minnesota,US,2020-05-08T02:32:36Z,2020-05-08
32.7416,8686,396,4421,3869,28,300.0131942252123,80787,1442,4.559060557218513,84000028,USA,2790.3713932618266,16.60142758461893,-89.6787,Mississippi,US,2020-05-08T02:32:36Z,2020-05-08
38.4561,9581,449,NA,9132,29,163.51347292308364,103622,NA,4.686358417701701,84000029,USA,1768.4576861742796,NA,-92.2884,Missouri,US,2020-05-08T02:32:36Z,2020-05-08
46.9219,456,16,417,23,30,52.65667960373539,20247,62,3.508771929824561,84000030,USA,2338.025859510593,13.596491228070175,-110.4544,Montana,US,2020-05-08T02:32:36Z,2020-05-08
41.1254,7334,91,NA,7243,31,480.8322712276892,37758,NA,1.2407962912462502,84000031,USA,2475.492895693358,NA,-98.2681,Nebraska,US,2020-05-08T02:32:36Z,2020-05-08
38.3135,5855,297,205,5353,32,194.08644620258514,51357,NA,5.0725875320239115,84000032,USA,1702.424870644947,NA,-117.0554,Nevada,US,2020-05-08T02:32:36Z,2020-05-08
43.4525,2843,114,1110,1619,33,214.05746949888115,28806,307,4.009848751319029,84000033,USA,2168.8847929598205,10.798452339078437,-71.5639,New Hampshire,US,2020-05-08T02:32:36Z,2020-05-08
40.2989,133991,8807,15642,109542,34,1508.5356201567406,292658,NA,6.572829518400489,84000034,USA,3294.8856081664544,NA,-74.521,New Jersey,US,2020-05-08T02:32:36Z,2020-05-08
34.8405,4493,172,1073,3248,35,269.4399451165284,85684,687,3.828177164478077,84000035,USA,5138.369075754423,15.290451813932785,-106.2485,New Mexico,US,2020-05-08T02:32:36Z,2020-05-08
42.1657,327469,26144,55547,245778,36,1942.165437747705,1089916,71152,7.983656468245849,84000036,USA,6464.114726121336,21.727858209479372,-74.9481,New York,US,2020-05-08T02:32:36Z,2020-05-08
35.6301,13540,513,NA,13027,37,136.5211801923295,171328,NA,3.78877400295421,84000037,USA,1727.4668212696772,NA,-79.8064,North Carolina,US,2020-05-08T02:32:36Z,2020-05-08
47.5289,1371,31,601,739,38,226.0816796335201,40867,102,2.261123267687819,84000038,USA,6739.0809639555555,7.439824945295404,-99.78399999999999,North Dakota,US,2020-05-08T02:32:36Z,2020-05-08
15.0979,15,2,12,1,69,27.201508777020166,1798,NA,13.333333333333334,580,MNP,3260.5541854054836,NA,145.6739,Northern Mariana Islands,US,2020-05-08T02:32:36Z,2020-05-08
40.3888,22131,1271,NA,20860,39,198.06047328318056,176059,4140,5.743075324205865,84000039,USA,1575.6327714863082,18.70679137860919,-82.7649,Ohio,US,2020-05-08T02:32:36Z,2020-05-08
35.5653,4330,260,2985,1085,40,118.38253909494499,86887,805,6.0046189376443415,84000040,USA,2375.497384374708,18.59122401847575,-96.9289,Oklahoma,US,2020-05-08T02:32:36Z,2020-05-08
44.571999999999996,2989,121,1125,1743,41,74.59308213424559,70458,645,4.048176647708264,84000041,USA,1758.3403750467298,21.579123452659754,-122.0709,Oregon,US,2020-05-08T02:32:36Z,2020-05-08
40.5908,55956,3589,NA,52367,42,444.5363522231624,262788,NA,6.413968117806848,84000042,USA,2087.6906663810923,NA,-77.2098,Pennsylvania,US,2020-05-08T02:32:36Z,2020-05-08
18.2208,2031,102,NA,1929,72,69.23687397048076,2031,NA,5.022156573116692,630,PRI,69.23687397048076,NA,-66.5901,Puerto Rico,US,2020-05-08T02:32:36Z,2020-05-08
41.6809,10530,388,696,9446,44,993.9954368718501,82318,1153,3.684710351377018,84000044,USA,7770.533368700566,10.949667616334283,-71.5118,Rhode Island,US,2020-05-08T02:32:36Z,2020-05-08
33.8569,7142,316,3816,3010,45,141.70705211831407,77482,1152,4.424530943713245,84000045,USA,1537.348895579839,16.12993559227107,-80.945,South Carolina,US,2020-05-08T02:32:36Z,2020-05-08
44.2998,2906,31,2028,847,46,394.89490305642676,20114,236,1.0667584308327598,84000046,USA,2733.281514135226,8.121128699242945,-99.4388,South Dakota,US,2020-05-08T02:32:36Z,2020-05-08
35.7478,14096,238,6783,7075,47,214.71671666212993,236328,1266,1.688422247446084,84000047,USA,3599.856144674223,8.98127128263337,-86.6923,Tennessee,US,2020-05-08T02:32:36Z,2020-05-08
31.0545,36036,985,18440,16611,48,156.7835035004584,455162,NA,2.7333777333777336,84000048,USA,1980.294511607161,NA,-97.5635,Texas,US,2020-05-08T02:32:36Z,2020-05-08
40.15,5724,61,2640,3023,49,199.72908863658728,134543,476,1.0656883298392732,84000049,USA,4694.645487846325,8.315863032844165,-111.8624,Utah,US,2020-05-08T02:32:36Z,2020-05-08
44.0459,916,53,718,145,50,150.0185885478168,18451,NA,5.786026200873362,84000050,USA,3021.8263944276937,NA,-72.7107,Vermont,US,2020-05-08T02:32:36Z,2020-05-08
18.3358,66,4,54,8,78,61.52813513815863,1056,NA,6.0606060606060606,850,VIR,984.4501622105381,NA,-64.8963,Virgin Islands,US,2020-05-08T02:32:36Z,2020-05-08
37.7693,21570,769,2825,17976,51,272.7883215740531,123152,4438,3.5651367640241074,84000051,USA,1557.4607036851085,20.57487250811312,-78.17,Virginia,US,2020-05-08T02:32:36Z,2020-05-08
47.4009,16231,891,NA,15340,53,214.9971328858719,224813,NA,5.4894954100178674,84000053,USA,2977.891099468395,NA,-121.4905,Washington,US,2020-05-08T02:32:36Z,2020-05-08
38.4912,1287,51,716,520,54,97.27905862291553,57521,NA,3.9627039627039626,84000054,USA,4347.776791801651,NA,-80.9545,West Virginia,US,2020-05-08T02:32:36Z,2020-05-08
44.2685,9215,374,4520,4321,55,178.08239562274824,102250,1732,4.0586001085187196,84000055,USA,1976.009218928487,18.79544221378188,-89.6165,Wisconsin,US,2020-05-08T02:32:36Z,2020-05-08
42.756,635,7,416,212,56,127.70493122033626,12034,59,1.1023622047244095,84000056,USA,2420.1592792213014,9.291338582677165,-107.3025,Wyoming,US,2020-05-08T02:32:36Z,2020-05-08
32.3182,9385,383,NA,9002,1,200.15368219860662,120114,1207,4.080980287693127,84000001,USA,2561.6685544596094,12.86094832179009,-86.9023,Alabama,US,2020-05-09T02:32:39Z,2020-05-09
61.3707,377,10,305,62,2,63.06995076528777,25473,NA,2.6525198938992043,84000002,USA,4261.487681284285,NA,-152.4044,Alaska,US,2020-05-09T02:32:39Z,2020-05-09
-14.270999999999999,0,0,NA,0,60,0,83,NA,NA,16,ASM,149.17057565464316,NA,-170.132,American Samoa,US,2020-05-09T02:32:39Z,2020-05-09
33.7298,10526,517,1747,8262,4,144.61339821289934,119907,1482,4.911647349420482,84000004,USA,1647.364501188877,14.07942238267148,-111.4312,Arizona,US,2020-05-09T02:32:39Z,2020-05-09
34.9697,3747,88,2159,1500,5,144.7261847790695,63994,466,2.348545503069122,84000005,USA,2471.7393831736786,12.436615959434214,-92.3731,Arkansas,US,2020-05-09T02:32:39Z,2020-05-09
36.1162,63779,2613,NA,61166,6,162.66576074342836,875272,NA,4.096959814358958,84000006,USA,2232.3458463980623,NA,-119.6816,California,US,2020-05-09T02:32:39Z,2020-05-09
39.0598,18827,960,2869,14998,8,332.2325970523467,94536,3557,5.099059860838158,84000008,USA,1668.2392731152413,18.89307908854305,-105.3111,Colorado,US,2020-05-09T02:32:39Z,2020-05-09
41.5978,32411,2874,5413,24124,9,909.0712753279049,120541,9389,8.867359846965536,84000009,USA,3380.9620375582667,28.968560056770848,-72.7554,Connecticut,US,2020-05-09T02:32:39Z,2020-05-09
39.3185,6111,213,2288,3610,10,627.5647898258716,28264,NA,3.4855179185076093,84000010,USA,2902.551336874232,NA,-75.5071,Delaware,US,2020-05-09T02:32:39Z,2020-05-09
NA,49,0,NA,49,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,Diamond Princess,US,2020-05-09T02:32:39Z,2020-05-09
38.8974,5899,304,825,4770,11,835.8495725817536,27115,NA,5.153415833192066,84000011,USA,3842.0174878037374,NA,-77.0268,District of Columbia,US,2020-05-09T02:32:39Z,2020-05-09
27.7663,39199,1669,NA,37530,12,184.6169989684733,513341,7157,4.257761677593816,84000012,USA,2417.701341041227,18.25811882956198,-81.6868,Florida,US,2020-05-09T02:32:39Z,2020-05-09
33.0406,32181,1400,NA,30781,13,317.38586323658626,227567,5935,4.3503930890898355,84000013,USA,2244.3848463118056,18.44255927410584,-83.6431,Georgia,US,2020-05-09T02:32:39Z,2020-05-09
NA,103,3,NA,100,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,Grand Princess,US,2020-05-09T02:32:39Z,2020-05-09
13.4443,151,5,122,24,66,91.9447844168813,3777,NA,3.3112582781456954,316,GUM,2299.8374221361637,NA,144.7937,Guam,US,2020-05-09T02:32:39Z,2020-05-09
21.0943,629,17,565,47,15,44.42761829824564,36618,74,2.7027027027027026,84000015,USA,2586.407832822192,11.764705882352942,-157.4983,Hawaii,US,2020-05-09T02:32:39Z,2020-05-09
44.2405,2178,67,1420,691,16,135.23775579836536,31270,206,3.076216712580349,84000016,USA,1941.6366500527477,9.45821854912764,-114.4788,Idaho,US,2020-05-09T02:32:39Z,2020-05-09
40.3495,73760,3241,NA,70519,17,628.5121075069278,399714,NA,4.393980477223427,84000017,USA,3405.9800507053164,NA,-88.9861,Illinois,US,2020-05-09T02:32:39Z,2020-05-09
39.8494,23146,1447,NA,21699,18,353.6983683053499,130128,4389,6.251620150349953,84000018,USA,1988.510380663552,18.962239695843774,-86.2583,Indiana,US,2020-05-09T02:32:39Z,2020-05-09
42.0115,11457,243,4685,6529,19,437.1711057258082,70261,NA,2.1209740769835035,84000019,USA,2680.9879601467233,NA,-93.2105,Iowa,US,2020-05-09T02:32:39Z,2020-05-09
38.5266,6667,168,332,6167,20,273.4071276955228,47708,608,2.519874006299685,84000020,USA,1956.458264301485,9.119544022798861,-96.7265,Kansas,US,2020-05-09T02:32:39Z,2020-05-09
37.6681,6288,298,2177,3813,21,183.68225073854111,81401,1684,4.739185750636132,84000021,USA,2377.8496966234075,26.78117048346056,-84.6701,Kentucky,US,2020-05-09T02:32:39Z,2020-05-09
31.1695,30855,2227,20316,8312,22,671.1597719166131,202416,NA,7.21763085399449,84000022,USA,4402.964718595791,NA,-91.8678,Louisiana,US,2020-05-09T02:32:39Z,2020-05-09
44.6939,1374,63,836,475,23,117.03517699228112,23466,194,4.585152838427947,84000023,USA,1998.7972804227577,14.119359534206696,-69.3819,Maine,US,2020-05-09T02:32:39Z,2020-05-09
39.0639,30485,1560,2041,26884,24,512.9275061897066,152187,5811,5.11727078891258,84000024,USA,2560.6330452515294,19.06183368869936,-76.8021,Maryland,US,2020-05-09T02:32:39Z,2020-05-09
42.2302,75333,4702,NA,70631,25,1097.5451981796598,366023,7434,6.241620538143974,84000025,USA,5332.6800482300405,9.868185257456892,-71.5301,Massachusetts,US,2020-05-09T02:32:39Z,2020-05-09
43.3266,46386,4399,15659,26328,26,582.2077580256899,260253,NA,9.483464838528867,84000026,USA,3266.5311872000143,NA,-84.5361,Michigan,US,2020-05-09T02:32:39Z,2020-05-09
45.6945,10088,534,5697,3857,27,203.94440776266435,101270,1549,5.2934179222839015,84000027,USA,2047.3285263803548,15.354877081681206,-93.9002,Minnesota,US,2020-05-09T02:32:39Z,2020-05-09
32.7416,9090,409,4421,4260,28,313.9672962821989,81191,1478,4.4994499449945,84000028,USA,2804.3254953188134,16.25962596259626,-89.6787,Mississippi,US,2020-05-09T02:32:39Z,2020-05-09
38.4561,9733,483,NA,9250,29,166.10757039561352,108721,NA,4.962498715709442,84000029,USA,1855.4794165192127,NA,-92.2884,Missouri,US,2020-05-09T02:32:39Z,2020-05-09
46.9219,458,16,420,22,30,52.88762995287458,20945,62,3.493449781659389,84000030,USA,2418.6275313601705,13.537117903930131,-110.4544,Montana,US,2020-05-09T02:32:39Z,2020-05-09
41.1254,7818,90,NA,7728,31,512.5643163973376,40412,NA,1.1511895625479662,84000031,USA,2649.4946475120505,NA,-98.2681,Nebraska,US,2020-05-09T02:32:39Z,2020-05-09
38.3135,5920,294,205,5421,32,196.24112066939438,53344,NA,4.966216216216216,84000032,USA,1768.2916116534077,NA,-117.0554,Nevada,US,2020-05-09T02:32:39Z,2020-05-09
43.4525,2947,121,1165,1661,33,221.8879221291603,30672,308,4.105870376654225,84000033,USA,2309.3811834223293,10.451306413301662,-71.5639,New Hampshire,US,2020-05-09T02:32:39Z,2020-05-09
40.2989,135840,8960,15642,111238,34,1529.3525583217652,298759,NA,6.595995288574794,84000034,USA,3363.573623171763,NA,-74.521,New Jersey,US,2020-05-09T02:32:39Z,2020-05-09
34.8405,4673,181,1125,3367,35,280.23433419308645,89032,760,3.8733147870746842,84000035,USA,5339.144712578402,16.263642199871605,-106.2485,New Mexico,US,2020-05-09T02:32:39Z,2020-05-09
42.1657,330407,26243,56378,247786,36,1959.590238434496,1121543,71679,7.942628334145463,84000036,USA,6651.689324937244,21.694152968914096,-74.9481,New York,US,2020-05-09T02:32:39Z,2020-05-09
35.6301,14006,530,NA,13476,37,141.21976733927377,178613,NA,3.7840925317720977,84000037,USA,1800.920055959568,NA,-79.8064,North Carolina,US,2020-05-09T02:32:39Z,2020-05-09
47.5289,1425,33,714,678,38,234.9864285031117,42501,104,2.3157894736842106,84000038,USA,7008.532068639123,7.298245614035087,-99.78399999999999,North Dakota,US,2020-05-09T02:32:39Z,2020-05-09
15.0979,15,2,12,1,69,27.201508777020166,2336,NA,13.333333333333334,580,MNP,4236.181633541274,NA,145.6739,Northern Mariana Islands,US,2020-05-09T02:32:39Z,2020-05-09
40.3888,23016,1306,NA,21710,39,205.9807443443895,184316,4218,5.674313521028849,84000039,USA,1649.5284530144463,18.326381647549532,-82.7649,Ohio,US,2020-05-09T02:32:39Z,2020-05-09
35.5653,4424,266,3064,1094,40,120.95250645635949,89857,805,6.012658227848101,84000040,USA,2456.697416964081,18.196202531645568,-96.9289,Oklahoma,US,2020-05-09T02:32:39Z,2020-05-09
44.571999999999996,3068,124,1125,1819,41,76.56459551283555,72693,659,4.041720990873533,84000041,USA,1814.1167345549395,21.479791395045634,-122.0709,Oregon,US,2020-05-09T02:32:39Z,2020-05-09
40.5908,57371,3715,NA,53656,42,455.7776657265539,270559,NA,6.475396977567064,84000042,USA,2149.4265301513083,NA,-77.2098,Pennsylvania,US,2020-05-09T02:32:39Z,2020-05-09
18.2208,2156,107,NA,2049,72,73.49812913853101,2156,NA,4.962894248608534,630,PRI,73.49812913853101,NA,-66.5901,Puerto Rico,US,2020-05-09T02:32:39Z,2020-05-09
41.6809,10779,399,730,9650,44,1017.5001722736631,85266,1187,3.7016420818257725,84000044,USA,8048.814332413596,11.012153260970406,-71.5118,Rhode Island,US,2020-05-09T02:32:39Z,2020-05-09
33.8569,7367,320,3816,3231,45,146.171359976984,73442,1152,4.343694855436405,84000045,USA,1457.1897678063879,15.637301479571061,-80.945,South Carolina,US,2020-05-09T02:32:39Z,2020-05-09
44.2998,3145,31,2069,1045,46,427.3724948769656,21293,247,0.985691573926868,84000046,USA,2893.4952411495165,7.853736089030207,-99.4388,South Dakota,US,2020-05-09T02:32:39Z,2020-05-09
35.7478,14441,242,7011,7188,47,219.97191439541845,243578,1299,1.6757842254691504,84000047,USA,3710.291459359271,8.995221937538952,-86.6923,Tennessee,US,2020-05-09T02:32:39Z,2020-05-09
31.0545,37246,1025,19197,17024,48,162.0479068536484,477118,NA,2.7519733662675185,84000048,USA,2075.8195033614084,NA,-97.5635,Texas,US,2020-05-09T02:32:39Z,2020-05-09
40.15,5919,61,2769,3089,49,206.53327666665967,138688,488,1.0305794897786789,84000049,USA,4839.278100075299,8.24463591822943,-111.8624,Utah,US,2020-05-09T02:32:39Z,2020-05-09
44.0459,919,53,737,129,50,150.50991580288607,19008,NA,5.767138193688792,84000050,USA,3113.049488118888,NA,-72.7107,Vermont,US,2020-05-09T02:32:39Z,2020-05-09
18.3358,68,4,57,7,78,63.39262408173919,1092,NA,5.882352941176471,850,VIR,1018.0109631949882,NA,-64.8963,Virgin Islands,US,2020-05-09T02:32:39Z,2020-05-09
37.7693,22342,812,2997,18533,51,282.5515382757299,129945,4622,3.634410527258079,84000051,USA,1643.3694226676093,20.687494405156208,-78.17,Virginia,US,2020-05-09T02:32:39Z,2020-05-09
47.4009,16388,905,NA,15483,53,217.07676752718064,230680,NA,5.522333414693678,84000053,USA,3055.6058538668553,NA,-121.4905,Washington,US,2020-05-09T02:32:39Z,2020-05-09
38.4912,1323,52,761,510,54,100.00015117180827,59436,NA,3.930461073318216,84000054,USA,4492.523798221917,NA,-80.9545,West Virginia,US,2020-05-09T02:32:39Z,2020-05-09
44.2685,9590,384,4694,4512,55,185.3293731982806,106855,1767,4.004171011470282,84000055,USA,2065.0021035560244,18.425443169968716,-89.6165,Wisconsin,US,2020-05-09T02:32:39Z,2020-05-09
42.756,644,7,428,209,56,129.51492237149063,12038,60,1.0869565217391304,84000056,USA,2420.9637197329257,9.316770186335404,-107.3025,Wyoming,US,2020-05-09T02:32:39Z,2020-05-09
32.3182,9668,390,NA,9278,1,206.1892167816866,125494,1228,4.033926354985519,84000001,USA,2676.4076924701053,12.701696317749276,-86.9023,Alabama,US,2020-05-10T02:32:34Z,2020-05-10
61.3707,378,10,318,50,2,63.23724506439994,26449,NA,2.6455026455026456,84000002,USA,4424.766917217762,NA,-152.4044,Alaska,US,2020-05-10T02:32:34Z,2020-05-10
